"","lon","lat"
"1052",-90.1994042,38.6270025
"1053",-90.1994042,38.6270025
"1054",-90.1994042,38.6270025
"1055",-90.1994042,38.6270025
"1056",-90.1994042,38.6270025
"1057",-90.1994042,38.6270025
"1058",-88.5433829,39.1200418
"1059",-102.552784,23.634501
"1060",-84.3879824,33.7489954
"1061",-99.133208,19.4326077
"1062",-87.4743669,41.5803315
"1063",-82.9987942,39.9611755
"1064",-100.2805414,25.6660646
"1065",-100.2805414,25.6660646
"1066",-86.8515279,21.161908
"1067",-83.4390843,39.5364511
"1068",-105.7820674,39.5500507
"1069",-122.4194155,37.7749295
"1070",-98.4842465,39.011902
"1071",-102.552784,23.634501
"1072",-102.552784,23.634501
"1073",NA,NA
"1074",NA,NA
"1075",-76.4859544,44.2311717
"1076",-88.4791376,19.1817393
"1077",-88.4791376,19.1817393
"1078",-100.3161126,25.6866142
"1079",-100.3161126,25.6866142
"1080",-100.3161126,25.6866142
"1081",-82.5306527,27.3364347
"1082",-95.712891,37.09024
"1083",-99.133208,19.4326077
"1084",-98.7591311,20.1010608
"1085",30.9694163,-25.4752984
"1086",NA,NA
"1087",NA,NA
"1088",-102.552784,23.634501
"1089",-74.4884868,40.497604
"1090",-95.712891,37.09024
"1091",-100.3161126,25.6866142
"1092",-75.1969346,39.8422093
"1093",-75.1969346,39.8422093
"1094",-75.1969346,39.8422093
"1095",-100.3161126,25.6866142
"1096",-98.2062727,19.0414398
"1097",-100.3161126,25.6866142
"1098",-89.5925857,20.9673702
"1099",-122.2913078,37.8271784
"1100",NA,NA
"1101",-1.902318,51.541395
"1102",-84.1468616,33.4473361
"1103",-102.2915677,21.8852562
"1104",-102.2915677,21.8852562
"1105",-102.2915677,21.8852562
"1106",-102.2915677,21.8852562
"1107",-102.2915677,21.8852562
"1108",-102.552784,23.634501
"1109",-102.552784,23.634501
"1110",-102.552784,23.634501
"1111",-102.552784,23.634501
"1112",-102.552784,23.634501
"1113",-102.552784,23.634501
"1114",-102.552784,23.634501
"1115",-102.552784,23.634501
"1116",-102.552784,23.634501
"1117",-102.552784,23.634501
"1118",-117.8531007,33.7879139
"1119",-117.8531007,33.7879139
"1120",-117.8531007,33.7879139
"1121",-117.8531007,33.7879139
"1122",-117.8531007,33.7879139
"1123",-102.2915677,21.8852562
"1124",-102.2915677,21.8852562
"1125",-102.2915677,21.8852562
"1126",-102.2915677,21.8852562
"1127",-102.2915677,21.8852562
"1128",-72.5198537,42.3732216
"1129",-97.4629119,20.5270592
"1130",NA,NA
"1131",NA,NA
"1132",-102.552784,23.634501
"1133",-102.552784,23.634501
"1134",-97.1383744,49.895136
"1135",-97.1383744,49.895136
"1136",-81.655651,30.3321838
"1137",-102.552784,23.634501
"1138",-102.552784,23.634501
"1139",-102.552784,23.634501
"1140",-102.552784,23.634501
"1141",-102.552784,23.634501
"1142",-102.552784,23.634501
"1143",-102.552784,23.634501
"1144",-102.552784,23.634501
"1145",-102.552784,23.634501
"1146",NA,NA
"1147",-116.419389,34.9592083
"1148",-95.712891,37.09024
"1149",-103.7240868,19.2452342
"1150",18.643501,60.128161
"1151",-71.4128343,41.8239891
"1152",-99.133208,19.4326077
"1153",-75.1969346,39.8422093
"1154",-75.1969346,39.8422093
"1155",-75.1969346,39.8422093
"1156",-75.1969346,39.8422093
"1157",NA,NA
"1158",-99.133208,19.4326077
"1159",NA,NA
"1160",-101.6859605,21.1250077
"1161",-95.712891,37.09024
"1162",-95.712891,37.09024
"1163",-0.1240702,51.4880192
"1164",-77.0368707,38.9071923
"1165",-117.1610838,32.715738
"1166",-117.1610838,32.715738
"1167",-117.1610838,32.715738
"1168",-117.1610838,32.715738
"1169",-58.443832,-23.442503
"1170",-58.443832,-23.442503
"1171",-102.552784,23.634501
"1172",-99.1411154,23.7369164
"1173",-77.0368707,38.9071923
"1174",-95.712891,37.09024
"1175",-70.8226541,43.9653889
"1176",-122.3706837,48.2410895
"1177",-2.3444786,50.7487635
"1178",-95.712891,37.09024
"1179",-99.133208,19.4326077
"1180",-98.2978951,26.0508406
"1181",-98.2978951,26.0508406
"1182",-98.2978951,26.0508406
"1183",-98.2978951,26.0508406
"1184",-102.552784,23.634501
"1185",-97.679629,17.268751
"1186",-77.5877652,38.1979096
"1187",-111.8910474,40.7607793
"1188",-111.8910474,40.7607793
"1189",-104.990251,39.7392358
"1190",-104.990251,39.7392358
"1191",-111.8910474,40.7607793
"1192",-111.8910474,40.7607793
"1193",-111.8910474,40.7607793
"1194",NA,NA
"1195",-102.552784,23.634501
"1196",-122.4077498,37.654656
"1197",-99.133208,19.4326077
"1198",-97.3815904,37.6819535
"1199",-99.133208,19.4326077
"1200",NA,NA
"1201",NA,NA
"1202",-97.7430608,30.267153
"1203",-75.1523959,39.9470381
"1204",-3.188267,55.953252
"1205",-3.188267,55.953252
"1206",NA,NA
"1207",-72.5778415,44.5588028
"1208",5.291266,52.132633
"1209",5.291266,52.132633
"1210",5.291266,52.132633
"1211",5.291266,52.132633
"1212",19.5033041,47.162494
"1213",NA,NA
"1214",-118.2436849,34.0522342
"1215",-101.2573586,21.0190145
"1216",-95.712891,37.09024
"1217",-95.712891,37.09024
"1218",-94.6858998,46.729553
"1219",NA,NA
"1220",-100.3898881,20.5887932
"1221",-74.0059728,40.7127753
"1222",-117.1858759,34.5008311
"1223",19.5033041,47.162494
"1224",19.5033041,47.162494
"1225",19.5033041,47.162494
"1226",-87.9645077,41.8500302
"1227",-119.8138027,39.5296329
"1228",NA,NA
"1229",-77.1945247,41.2033216
"1230",-77.0368707,38.9071923
"1231",-96.7265889,17.0731842
"1232",-86.158068,39.768403
"1233",NA,NA
"1234",NA,NA
"1235",NA,NA
"1236",-77.2652604,38.9012225
"1237",-99.3442487,20.0522119
"1238",NA,NA
"1239",-93.2650108,44.977753
"1240",-77.0368707,38.9071923
"1241",-94.8255166,38.7430645
"1242",NA,NA
"1243",-102.552784,23.634501
"1244",-102.5832426,22.7708555
"1245",-106.346771,56.130366
"1246",-95.5230356,35.4700993
"1247",-84.2946539,37.7478572
"1248",NA,NA
"1249",-102.552784,23.634501
"1250",-102.552784,23.634501
"1251",-102.552784,23.634501
"1252",-102.552784,23.634501
"1253",-82.9987942,39.9611755
"1254",-82.9987942,39.9611755
"1255",-76.6121893,39.2903848
"1256",-76.6121893,39.2903848
"1257",-76.6121893,39.2903848
"1258",-4.7245321,41.652251
"1259",-99.9018131,31.9685988
"1260",-75.1652215,39.9525839
"1261",-75.1652215,39.9525839
"1262",-110.3127531,24.1426408
"1263",-99.1373136,19.4361609
"1264",84.124008,28.394857
"1265",-94.4191177,39.2461138
"1266",-94.4191177,39.2461138
"1267",-74.694929,40.774716
"1268",-122.9477131,38.4076501
"1269",-85.6023643,44.3148443
"1270",NA,NA
"1271",NA,NA
"1272",-95.712891,37.09024
"1273",22.937506,-30.559482
"1274",-79.0192997,35.7595731
"1275",-97.7430608,30.267153
"1276",-89.4012302,43.0730517
"1277",-97.4394777,35.2225668
"1278",-98.9896643,19.3994934
"1279",NA,NA
"1280",-1.1743197,52.3555177
"1281",-84.3879824,33.7489954
"1282",-84.3879824,33.7489954
"1283",-95.712891,37.09024
"1284",-95.712891,37.09024
"1285",-95.712891,37.09024
"1286",-95.712891,37.09024
"1287",-103.3496092,20.6596988
"1288",-103.3496092,20.6596988
"1289",-103.3496092,20.6596988
"1290",-103.3496092,20.6596988
"1291",-103.3496092,20.6596988
"1292",-103.3496092,20.6596988
"1293",-103.3496092,20.6596988
"1294",-103.3496092,20.6596988
"1295",-103.3496092,20.6596988
"1296",-103.3496092,20.6596988
"1297",-103.3496092,20.6596988
"1298",NA,NA
"1299",-95.712891,37.09024
"1300",NA,NA
"1301",NA,NA
"1302",-94.8255166,38.7430645
"1303",-95.712891,37.09024
"1304",NA,NA
"1305",-79.9958864,40.4406248
"1306",-99.133208,19.4326077
"1307",NA,NA
"1308",2.213749,46.227638
"1309",NA,NA
"1310",-87.6297982,41.8781136
"1311",-87.6297982,41.8781136
"1312",-87.6297982,41.8781136
"1313",-87.6297982,41.8781136
"1314",-87.6297982,41.8781136
"1315",-87.6297982,41.8781136
"1316",-87.6297982,41.8781136
"1317",-80.5886646,28.0344621
"1318",-102.2915677,21.8852562
"1319",-122.0317953,37.3140052
"1320",NA,NA
"1321",NA,NA
"1322",NA,NA
"1323",-102.552784,23.634501
"1324",-77.8935966,34.0351726
"1325",NA,NA
"1326",-80.8431267,35.2270869
"1327",75.3412179,31.1471305
"1328",-95.712891,37.09024
"1329",-95.712891,37.09024
"1330",-95.712891,37.09024
"1331",-75.1969346,39.8422093
"1332",-75.1969346,39.8422093
"1333",-75.1969346,39.8422093
"1334",0.407962,52.24488
"1335",-101.6859605,21.1250077
"1336",-89.5042876,43.0972174
"1337",-118.2436849,34.0522342
"1338",-95.3698028,29.7604267
"1339",120.9842195,14.5995124
"1340",NA,NA
"1341",-109.4437493,27.0727573
"1342",-84.3879824,33.7489954
"1343",-84.3879824,33.7489954
"1344",-84.3879824,33.7489954
"1345",-84.3879824,33.7489954
"1346",-93.6249593,41.5868353
"1347",-77.1945247,41.2033216
"1348",-95.712891,37.09024
"1349",-95.712891,37.09024
"1350",-121.7405167,38.5449065
"1351",-121.7405167,38.5449065
"1352",-5.6635397,40.9701039
"1353",NA,NA
"1354",-102.552784,23.634501
"1355",-77.1527578,39.0839973
"1356",-77.1527578,39.0839973
"1357",-77.1527578,39.0839973
"1358",-85.6023643,44.3148443
"1359",NA,NA
"1360",-76.93776,38.9896967
"1361",NA,NA
"1362",NA,NA
"1363",-100.3898881,20.5887932
"1364",NA,NA
"1365",-43.1728965,-22.9068467
"1366",NA,NA
"1367",NA,NA
"1368",NA,NA
"1369",NA,NA
"1370",-3.999461,50.7772135
"1371",-1.9927105,51.3491996
"1372",-66.58973,6.42375
"1373",-119.4179324,36.778261
"1374",-82.907123,40.4172871
"1375",-111.9260519,33.4941704
"1376",-102.552784,23.634501
"1377",-99.6556653,19.2826098
"1378",-74.0059728,40.7127753
"1379",NA,NA
"1380",25.7481511,61.92411
"1381",25.7481511,61.92411
"1382",NA,NA
"1383",10.7522454,59.9138688
"1384",34.851612,31.046051
"1385",-122.4194155,37.7749295
"1386",-122.4194155,37.7749295
"1387",-119.4179324,36.778261
"1388",-84.3852819,33.753068
"1389",-85.7532085,41.4278755
"1390",144.9630576,-37.8136276
"1391",NA,NA
"1392",NA,NA
"1393",-104.990251,39.7392358
"1394",NA,NA
"1395",-4.251806,55.864237
"1396",NA,NA
"1397",7.8421043,47.9990077
"1398",-101.6859605,21.1250077
"1399",-71.5723953,43.1938516
"1400",-99.133208,19.4326077
"1401",-102.552784,23.634501
"1402",-102.552784,23.634501
"1403",0.290472,50.768035
"1404",0.290472,50.768035
"1405",-104.990251,39.7392358
"1406",-110.9559192,29.0729673
"1407",-73.9874078,40.7659887
"1408",6.7734556,51.2277411
"1409",28.0567007,-26.1075663
"1410",-118.6038811,34.2012124
"1411",-108.5506486,39.0638705
"1412",-95.7243335,37.2321077
"1413",-102.552784,23.634501
"1414",-75.6496302,40.2453741
"1415",-115.1398296,36.1699412
"1416",-115.1398296,36.1699412
"1417",-102.552784,23.634501
"1418",-102.552784,23.634501
"1419",-94.1790315,36.3331041
"1420",-102.552784,23.634501
"1421",-117.1610838,32.715738
"1422",NA,NA
"1423",-81.5157535,27.6648274
"1424",NA,NA
"1425",-80.3164245,25.8231969
"1426",-112.4732666,34.5782508
"1427",NA,NA
"1428",-99.133208,19.4326077
"1429",-102.552784,23.634501
"1430",-99.2083953,19.4306575
"1431",-3.7037902,40.4167754
"1432",-95.712891,37.09024
"1433",-95.712891,37.09024
"1434",-95.8715409,36.2332473
"1435",-107.476688,24.763023
"1436",NA,NA
"1437",-98.7591311,20.1010608
"1438",-100.9855409,22.1564699
"1439",-100.3898881,20.5887932
"1440",NA,NA
"1441",NA,NA
"1442",-122.3320708,47.6062095
"1443",-95.712891,37.09024
"1444",-99.133208,19.4326077
"1445",NA,NA
"1446",-99.4899895,20.0004819
"1447",-99.133208,19.4326077
"1448",-99.133208,19.4326077
"1449",-111.0937311,39.3209801
"1450",-77.4360481,37.5407246
"1451",-111.9260519,33.4941704
"1452",-71.8022934,42.2625932
"1453",NA,NA
"1454",NA,NA
"1455",NA,NA
"1456",-100.3430794,25.6538388
"1457",-97.488429,25.850393
"1458",-97.3592968,19.8171152
"1459",-97.3592968,19.8171152
"1460",-98.2062727,19.0414398
"1461",-101.2573586,21.0190145
"1462",-122.6300717,47.4941559
"1463",-122.6300717,47.4941559
"1464",-122.6300717,47.4941559
"1465",-95.712891,37.09024
"1466",-95.712891,37.09024
"1467",-95.712891,37.09024
"1468",-83.0457538,42.331427
"1469",NA,NA
"1470",2.7895925,49.7489581
"1471",NA,NA
"1472",-55.9027196,-27.3778761
"1473",NA,NA
"1474",-93.1292353,16.7569318
"1475",-102.552784,23.634501
"1476",-120.7401385,47.7510741
"1477",-98.7591311,20.1010608
"1478",-98.7591311,20.1010608
"1479",NA,NA
"1480",NA,NA
"1481",NA,NA
"1482",NA,NA
"1483",-99.2674713,19.5562275
"1484",NA,NA
"1485",-118.2436849,34.0522342
"1486",-102.552784,23.634501
"1487",-99.5397344,18.3448477
"1488",-83.753428,9.748917
"1489",-102.5865558,22.7641984
"1490",-100.3161126,25.6866142
"1491",-89.3985283,40.6331249
"1492",-89.5925857,20.9673702
"1493",-106.4850217,31.7618778
"1494",NA,NA
"1495",NA,NA
"1496",-88.186449,41.5707087
"1497",-98.7591311,20.1010608
"1498",-98.7591311,20.1010608
"1499",-98.7591311,20.1010608
"1500",-98.7591311,20.1010608
"1501",NA,NA
"1502",-98.2062727,19.0414398
"1503",-99.133208,19.4326077
"1504",NA,NA
"1505",-77.0947092,38.984652
"1506",-111.6946475,40.2968979
"1507",-99.1236134,19.4873329
"1508",NA,NA
"1509",-99.1561883,19.3437444
"1510",-85.323214,51.253775
"1511",-102.5832426,22.7708555
"1512",-99.133208,19.4326077
"1513",-85.6023643,44.3148443
"1514",-83.753428,9.748917
"1515",-82.907123,40.4172871
"1516",-87.6297982,41.8781136
"1517",NA,NA
"1518",-102.552784,23.634501
"1519",-102.552784,23.634501
"1520",-112.0740373,33.4483771
"1521",NA,NA
"1522",NA,NA
"1523",-93.9125,45.0694444
"1524",-102.552784,23.634501
"1525",37.4596409,-0.5388381
"1526",-99.133208,19.4326077
"1527",-99.133208,19.4326077
"1528",-100.9855409,22.1564699
"1529",-94.6858998,46.729553
"1530",NA,NA
"1531",NA,NA
"1532",-97.9297743,38.0608445
"1533",-99.5816096,19.3332119
"1534",-102.552784,23.634501
"1535",NA,NA
"1536",-95.712891,37.09024
"1537",-95.712891,37.09024
"1538",-73.7948516,40.7282239
"1539",NA,NA
"1540",NA,NA
"1541",-102.552784,23.634501
"1542",-96.9101806,19.5437751
"1543",NA,NA
"1544",-71.3161718,42.6334247
"1545",-123.2620435,44.5645659
"1546",NA,NA
"1547",-64.2919161,-31.1383482
"1548",-94.5785667,39.0997265
"1549",-94.5785667,39.0997265
"1550",-111.9260519,33.4941704
"1551",-111.9260519,33.4941704
"1552",-84.5120196,39.1031182
"1553",-84.5120196,39.1031182
"1554",-76.6412712,39.0457549
"1555",-99.6556653,19.2826098
"1556",-91.4168371,41.9219522
"1557",NA,NA
"1558",-82.4571776,27.950575
"1559",-82.4571776,27.950575
"1560",-99.2083953,19.4306575
"1561",-97.7430608,30.267153
"1562",-110,23.566667
"1563",-88.296146,18.5001889
"1564",-102.552784,23.634501
"1565",-102.552784,23.634501
"1566",-94.8255166,38.7430645
"1567",-99.133208,19.4326077
"1568",-102.552784,23.634501
"1569",-115.2837585,30.8406338
"1570",-99.133208,19.4326077
"1571",-99.133208,19.4326077
"1572",-102.552784,23.634501
"1573",-102.552784,23.634501
"1574",NA,NA
"1575",-99.133208,19.4326077
"1576",NA,NA
"1577",-99.133208,19.4326077
"1578",-102.552784,23.634501
"1579",-102.552784,23.634501
"1580",NA,NA
"1581",NA,NA
"1582",NA,NA
"1583",-96.728333,43.5473028
"1584",-102.552784,23.634501
"1585",-99.133208,19.4326077
"1586",-82.8121191,39.9547861
"1587",NA,NA
"1588",-99.133208,19.4326077
"1589",NA,NA
"1590",-99.2926131,37.6027963
"1591",-90.1994042,38.6270025
"1592",NA,NA
"1593",-102.552784,23.634501
"1594",-102.552784,23.634501
"1595",-102.552784,23.634501
"1596",-99.9961947,25.592172
"1597",NA,NA
"1598",-100.3898881,20.5887932
"1599",-103.3496092,20.6596988
"1600",-103.3496092,20.6596988
"1601",-117.0382471,32.5149469
"1602",-82.9987942,39.9611755
"1603",NA,NA
"1604",NA,NA
"1605",-122.3920152,37.7784943
"1606",-102.552784,23.634501
"1607",NA,NA
"1608",-122.3320708,47.6062095
"1609",-85.323214,51.253775
"1610",-85.323214,51.253775
"1611",NA,NA
"1612",-100.3161126,25.6866142
"1613",-99.2215659,18.9242095
"1614",-119.4179324,36.778261
"1615",-70.162651,18.735693
"1616",-96.7265889,17.0731842
"1617",-105.6666166,26.9317835
"1618",NA,NA
"1619",-99.133208,19.4326077
"1620",-102.552784,23.634501
"1621",-99.8236533,16.8531086
"1622",NA,NA
"1623",NA,NA
"1624",-99.133208,19.4326077
"1625",-99.133208,19.4326077
"1626",-99.133208,19.4326077
"1627",-99.133208,19.4326077
"1628",-77.6088465,43.1565779
"1629",NA,NA
"1630",-99.133208,19.4326077
"1631",-94.7976958,29.3013479
"1632",-94.7976958,29.3013479
"1633",NA,NA
"1634",NA,NA
"1635",NA,NA
"1636",-99.1561883,19.3437444
"1637",-99.1561883,19.3437444
"1638",-98.2062727,19.0414398
"1639",-102.552784,23.634501
"1640",-99.133208,19.4326077
"1641",-102.552784,23.634501
"1642",-99.1556476,19.403193
"1643",NA,NA
"1644",-98.6689034,20.2865414
"1645",-99.7742599,19.2767017
"1646",-102.552784,23.634501
"1647",-101.1949825,19.7059504
"1648",-116.5765035,53.9332706
"1649",NA,NA
"1650",-99.1561883,19.3437444
"1651",-77.0368707,38.9071923
"1652",NA,NA
"1653",-89.4012302,43.0730517
"1654",-101.3544964,20.6786652
"1655",-99.133208,19.4326077
"1656",-91.1871466,30.4514677
"1657",-0.1277583,51.5073509
"1658",-77.0947092,38.984652
"1659",-82.9987942,39.9611755
"1660",-77.0368707,38.9071923
"1661",103.819836,1.352083
"1662",NA,NA
"1663",-89.7004215,40.3084762
"1664",-100.3161126,25.6866142
"1665",-99.133208,19.4326077
"1666",-100.9855409,22.1564699
"1667",-100.9855409,22.1564699
"1668",-100.9855409,22.1564699
"1669",-100.9855409,22.1564699
"1670",-92.9475061,17.989456
"1671",-92.9475061,17.989456
"1672",-108.07765,25.4586777
"1673",-123.2620435,44.5645659
"1674",-95.712891,37.09024
"1675",-104.0072348,19.1222634
"1676",-103.7240868,19.2452342
"1677",NA,NA
"1678",-99.133208,19.4326077
"1679",-95.8728288,36.2046415
"1680",NA,NA
"1681",-96.1063204,19.106273
"1682",-96.1063204,19.106273
"1683",NA,NA
"1684",NA,NA
"1685",-98.9548261,18.8126047
"1686",-85.323214,51.253775
"1687",NA,NA
"1688",-99.133208,19.4326077
"1689",-99.133208,19.4326077
"1690",-119.4179324,36.778261
"1691",NA,NA
"1692",-87.9064736,43.0389025
"1693",NA,NA
"1694",-95.8715409,36.2332473
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",-99.133208,19.4326077
"1699",NA,NA
"1700",-96.6887561,32.8436493
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",NA,NA
"1705",NA,NA
"1706",-102.5832426,22.7708555
"1707",-97.861099,22.2331041
"1708",-84.2963123,33.7748275
"1709",-102.552784,23.634501
"1710",-102.552784,23.634501
"1711",-102.552784,23.634501
"1712",-102.552784,23.634501
"1713",-102.552784,23.634501
"1714",-77.0315403,38.9147011
"1715",6.129583,49.815273
"1716",-102.2915677,21.8852562
"1717",-3.435973,55.378051
"1718",NA,NA
"1719",NA,NA
"1720",-119.4179324,36.778261
"1721",-97.2689331,37.5455735
"1722",-102.552784,23.634501
"1723",-91.5301683,41.6611277
"1724",-102.552784,23.634501
"1725",-123.8695086,40.7450055
"1726",-77.0368707,38.9071923
"1727",-84.2171424,33.8545479
"1728",-84.3879824,33.7489954
"1729",-80.3040424,42.8372632
"1730",-102.552784,23.634501
"1731",-110.9559192,29.0729673
"1732",NA,NA
"1733",NA,NA
"1734",-87.603826,41.7805099
"1735",-91.887271,39.1730652
"1736",-99.133208,19.4326077
"1737",-100.3898881,20.5887932
"1738",NA,NA
"1739",NA,NA
"1740",-71.1097335,42.3736158
"1741",-102.552784,23.634501
"1742",-102.552784,23.634501
"1743",NA,NA
"1744",-103.4067861,25.5428443
"1745",-103.4067861,25.5428443
"1746",-103.4067861,25.5428443
"1747",-103.4067861,25.5428443
"1748",-103.4067861,25.5428443
"1749",-102.552784,23.634501
"1750",153.416294,-27.968157
"1751",-96.7265889,17.0731842
"1752",-100.3898881,20.5887932
"1753",-102.552784,23.634501
"1754",-98.2374954,19.318154
"1755",-71.1097335,42.3736158
"1756",NA,NA
"1757",NA,NA
"1758",-73.567256,45.5016889
"1759",-100.3898881,20.5887932
"1760",-93.2650108,44.977753
"1761",-117.9379952,33.7742692
"1762",-117.9379952,33.7742692
"1763",-117.9379952,33.7742692
"1764",-83.017962,40.0931191
"1765",-99.162549,19.4195256
"1766",-96.9101806,19.5437751
"1767",153.0251235,-27.4697707
"1768",-102.5832426,22.7708555
"1769",-102.5832426,22.7708555
"1770",-102.5832426,22.7708555
"1771",-102.5832426,22.7708555
"1772",-102.5832426,22.7708555
"1773",-102.5832426,22.7708555
"1774",NA,NA
"1775",NA,NA
"1776",-0.1277583,51.5073509
"1777",-74.0059728,40.7127753
"1778",NA,NA
"1779",-102.5832426,22.7708555
"1780",-99.6556653,19.2826098
"1781",NA,NA
"1782",NA,NA
"1783",-102.552784,23.634501
"1784",-82.907123,40.4172871
"1785",-102.552784,23.634501
"1786",-102.552784,23.634501
"1787",5.1214201,52.0907374
"1788",-119.7871247,36.7377981
"1789",NA,NA
"1790",-99.0978796,19.6385618
"1791",-121.2160526,37.7974273
"1792",-110.9559192,29.0729673
"1793",NA,NA
"1794",-77.1945247,41.2033216
"1795",-71.1097335,42.3736158
"1796",NA,NA
"1797",NA,NA
"1798",-0.1277583,51.5073509
"1799",-0.1277583,51.5073509
"1800",-0.1277583,51.5073509
"1801",-0.1277583,51.5073509
"1802",-102.552784,23.634501
"1803",-102.552784,23.634501
"1804",-156.3319253,20.7983626
"1805",NA,NA
"1806",NA,NA
"1807",-99.133208,19.4326077
"1808",21.824312,39.074208
"1809",-84.2807329,30.4382559
"1810",-84.2807329,30.4382559
"1811",-99.133208,19.4326077
"1812",-89.6169529,20.9700913
"1813",NA,NA
"1814",-99.1637315,19.4140548
"1815",-82.9987942,39.9611755
"1816",-97.4107128,35.463494
"1817",-96.1420947,18.0809028
"1818",-117.8265049,33.6845673
"1819",2.3522219,48.856614
"1820",NA,NA
"1821",NA,NA
"1822",-118.3525748,33.9164032
"1823",-104.6587821,24.5592665
"1824",-99.133208,19.4326077
"1825",NA,NA
"1826",-98.7591311,20.1010608
"1827",NA,NA
"1828",NA,NA
"1829",-56.1645314,-34.9011127
"1830",NA,NA
"1831",NA,NA
"1832",-102.552784,23.634501
"1833",-102.552784,23.634501
"1834",-102.552784,23.634501
"1835",-90.4974359,38.7881062
"1836",-99.133208,19.4326077
"1837",NA,NA
"1838",NA,NA
"1839",NA,NA
"1840",NA,NA
"1841",-102.552784,23.634501
"1842",NA,NA
"1843",NA,NA
"1844",-102.552784,23.634501
"1845",-99.133208,19.4326077
"1846",-99.133208,19.4326077
"1847",-99.6556653,19.2826098
"1848",-99.133208,19.4326077
"1849",-99.133208,19.4326077
"1850",NA,NA
"1851",-92.6189273,17.8409173
"1852",-99.133208,19.4326077
"1853",-172.104629,-13.759029
"1854",-0.1748772,51.4987997
"1855",-99.133208,19.4326077
"1856",-102.552784,23.634501
"1857",-92.9519802,17.5609321
"1858",-99.1411154,23.7369164
"1859",NA,NA
"1860",-99.5450974,17.4391926
"1861",-102.552784,23.634501
"1862",NA,NA
"1863",NA,NA
"1864",-99.1373136,19.4361609
"1865",NA,NA
"1866",NA,NA
"1867",-96.6887561,32.8436493
"1868",NA,NA
"1869",NA,NA
"1870",NA,NA
"1871",-76.2858726,36.8507689
"1872",-76.2858726,36.8507689
"1873",-76.2858726,36.8507689
"1874",NA,NA
"1875",NA,NA
"1876",-102.552784,23.634501
"1877",NA,NA
"1878",-99.0949899,19.4306069
"1879",-99.133208,19.4326077
"1880",-99.133208,19.4326077
"1881",-104.677282,24.0136624
"1882",-102.552784,23.634501
"1883",-77.0315403,38.9147011
"1884",-99.133208,19.4326077
"1885",NA,NA
"1886",-102.552784,23.634501
"1887",NA,NA
"1888",-77.0315403,38.9147011
"1889",NA,NA
"1890",NA,NA
"1891",NA,NA
"1892",-85.7013104,38.2536728
"1893",-72.589811,42.1014831
"1894",-101.2573586,21.0190145
"1895",-99.133208,19.4326077
"1896",-94.132511,36.1847906
"1897",-99.133208,19.4326077
"1898",NA,NA
"1899",NA,NA
"1900",-102.552784,23.634501
"1901",-102.552784,23.634501
"1902",-99.133208,19.4326077
"1903",NA,NA
"1904",NA,NA
"1905",-0.1869644,5.6037168
"1906",NA,NA
"1907",NA,NA
"1908",-102.552784,23.634501
"1909",-99.133208,19.4326077
"1910",-105.7820674,39.5500507
"1911",-102.552784,23.634501
"1912",-77.9660084,39.1019371
"1913",-105.1019275,40.1672068
"1914",-79.8711024,43.2557206
"1915",-104.990251,39.7392358
"1916",8.8528164,44.4276588
"1917",-99.9018131,31.9685988
"1918",-94.8191285,38.8813958
"1919",-94.8191285,38.8813958
"1920",-94.8191285,38.8813958
"1921",-99.133208,19.4326077
"1922",-70.162651,18.735693
"1923",-96.9209135,32.7078751
"1924",NA,NA
"1925",NA,NA
"1926",-82.9987942,39.9611755
"1927",-86.158068,39.768403
"1928",-69.4454689,45.253783
"1929",NA,NA
"1930",-91.6656232,41.9778795
"1931",-70.8226541,43.9653889
"1932",-70.162651,18.735693
"1933",NA,NA
"1934",-76.6121893,39.2903848
"1935",-95.712891,37.09024
"1936",-95.712891,37.09024
"1937",-95.712891,37.09024
"1938",-95.712891,37.09024
"1939",NA,NA
"1940",-91.8318334,37.9642529
"1941",-102.5832426,22.7708555
"1942",-115.1398296,36.1699412
"1943",-84.9553296,45.3733428
"1944",-74.297333,4.570868
"1945",NA,NA
"1946",-84.3879824,33.7489954
"1947",-69.4454689,45.253783
"1948",-77.0368707,38.9071923
"1949",NA,NA
"1950",NA,NA
"1951",NA,NA
"1952",-87.6297982,41.8781136
"1953",-87.6297982,41.8781136
"1954",-102.552784,23.634501
"1955",-102.552784,23.634501
"1956",-1.2577263,51.7520209
"1957",-83.7430378,42.2808256
"1958",-102.5832426,22.7708555
"1959",NA,NA
"1960",-73.087749,41.6032207
"1961",-98.7591311,20.1010608
"1962",-98.7591311,20.1010608
"1963",-98.6960424,20.0708947
"1964",-98.6960424,20.0708947
"1965",-98.6960424,20.0708947
"1966",-98.7591311,20.1010608
"1967",-122.4194155,37.7749295
"1968",-122.4194155,37.7749295
"1969",-122.4194155,37.7749295
"1970",-100.9855409,22.1564699
"1971",-98.7623874,20.0910963
"1972",-102.552784,23.634501
"1973",-93.2650108,44.977753
"1974",-74.0059728,40.7127753
"1975",-121.8863286,37.3382082
"1976",NA,NA
"1977",NA,NA
"1978",NA,NA
"1979",NA,NA
"1980",-87.771964,41.909611
"1981",-121.0768901,38.8965654
"1982",-101.5940151,21.8657329
"1983",45.079162,23.885942
"1984",NA,NA
"1985",NA,NA
"1986",NA,NA
"1987",NA,NA
